Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
01.10.2017 15:02:00;3.37;0.60;-1.92;-0.39;297.54;24.39;273.01;52.58;307.52;396.88;19.26;220.44;-89.36;131.08;
01.10.2017 15:03:00;3.34;0.59;-1.92;-0.39;297.54;24.39;270.73;51.33;307.86;396.89;18.96;219.40;-89.03;130.37;
01.10.2017 15:04:00;3.31;0.58;-1.93;-0.39;297.53;24.38;268.35;50.42;307.27;396.40;18.79;217.93;-89.12;128.80;
01.10.2017 15:05:00;3.28;0.57;-1.92;-0.40;297.50;24.35;265.44;49.50;307.25;395.53;18.65;215.93;-88.27;127.66;
01.10.2017 15:06:00;3.24;0.54;-1.92;-0.40;297.49;24.34;262.43;47.07;307.30;395.24;17.94;215.36;-87.94;127.42;
01.10.2017 15:07:00;3.23;0.52;-1.92;-0.40;297.47;24.32;261.27;45.21;307.22;394.68;17.31;216.05;-87.45;128.60;
01.10.2017 15:08:00;3.21;0.50;-1.92;-0.40;297.46;24.31;259.71;43.93;307.22;395.32;16.91;215.78;-88.10;127.68;
01.10.2017 15:09:00;3.16;0.49;-1.93;-0.41;297.43;24.28;255.95;42.45;306.73;394.25;16.59;213.50;-87.52;125.98;
01.10.2017 15:10:00;3.14;0.47;-1.92;-0.41;297.45;24.30;254.12;41.48;307.36;394.28;16.32;212.64;-86.93;125.71;
01.10.2017 15:11:00;3.12;0.45;-1.92;-0.41;297.45;24.30;252.34;39.16;307.47;393.99;15.52;213.19;-86.51;126.67;
01.10.2017 15:12:00;3.06;0.41;-1.91;-0.41;297.44;24.29;247.48;35.84;307.69;393.67;14.48;211.64;-85.98;125.66;
01.10.2017 15:13:00;3.03;0.38;-1.92;-0.43;297.41;24.26;245.18;32.77;307.20;391.31;13.37;212.40;-84.11;128.29;
01.10.2017 15:14:00;3.03;0.35;-1.91;-0.43;297.39;24.24;245.10;30.94;307.33;391.61;12.62;214.16;-84.28;129.88;
01.10.2017 15:15:00;3.02;0.32;-1.92;-0.43;297.37;24.22;244.53;27.98;307.06;391.04;11.44;216.54;-83.98;132.56;
01.10.2017 15:16:00;2.98;0.28;-1.91;-0.44;297.33;24.18;241.33;24.65;307.12;389.68;10.21;216.68;-82.56;134.12;
01.10.2017 15:17:00;2.95;0.25;-1.91;-0.45;297.25;24.10;239.08;21.55;307.05;387.81;9.01;217.53;-80.77;136.77;
01.10.2017 15:18:00;2.93;0.21;-1.90;-0.45;297.19;24.04;237.23;18.25;306.76;387.09;7.69;218.99;-80.34;138.65;
01.10.2017 15:19:00;2.90;0.18;-1.89;-0.45;297.15;24.00;235.05;16.07;307.37;387.42;6.84;218.98;-80.05;138.93;
01.10.2017 15:20:00;2.87;0.14;-1.89;-0.46;297.10;23.95;232.05;12.45;307.12;385.68;5.36;219.60;-78.56;141.04;
01.10.2017 15:21:00;2.81;0.09;-1.89;-0.46;297.03;23.88;227.51;7.63;306.90;385.24;3.35;219.89;-78.34;141.54;
01.10.2017 15:22:00;2.79;0.07;-1.89;-0.47;296.98;23.83;225.62;6.33;306.75;384.29;2.80;219.29;-77.54;141.76;
01.10.2017 15:23:00;2.78;0.05;-1.89;-0.47;296.92;23.77;225.16;4.72;306.54;383.51;2.09;220.44;-76.97;143.48;
01.10.2017 15:24:00;2.76;0.03;-1.88;-0.48;296.81;23.66;223.70;2.32;306.45;381.56;1.04;221.38;-75.11;146.27;
01.10.2017 15:25:00;2.73;-0.00;-1.87;-0.48;296.72;23.57;221.24;-0.42;306.40;381.52;-0.19;221.67;-75.12;146.55;
01.10.2017 15:26:00;2.69;-0.02;-1.86;-0.47;296.68;23.53;218.00;-1.64;306.75;381.77;-0.75;219.63;-75.03;144.61;
01.10.2017 15:27:00;2.60;-0.03;-1.86;-0.48;296.57;23.42;210.51;-2.76;305.99;379.67;-1.32;213.26;-73.68;139.58;
01.10.2017 15:28:00;2.16;-0.05;-1.86;-0.48;296.51;23.36;175.16;-4.08;306.23;379.48;-2.34;179.24;-73.25;105.99;
01.10.2017 15:29:00;1.98;-0.06;-1.83;-0.48;296.44;23.29;160.02;-5.24;307.62;378.76;-3.27;165.26;-71.15;94.11;
01.10.2017 15:30:00;2.12;-0.08;-1.85;-0.49;296.32;23.17;172.03;-6.67;305.56;377.89;-3.88;178.70;-72.33;106.37;
01.10.2017 15:31:00;2.20;-0.08;-1.85;-0.49;296.21;23.06;177.92;-7.27;305.16;376.97;-4.10;185.19;-71.81;113.37;
01.10.2017 15:32:00;1.31;-0.09;-1.84;-0.48;296.12;22.97;105.96;-7.93;304.69;377.58;-8.33;113.90;-72.90;41.00;
01.10.2017 15:33:00;0.70;-0.09;-1.84;-0.48;296.02;22.87;57.02;-7.55;304.63;377.06;-13.55;64.57;-72.43;-7.86;
01.10.2017 15:34:00;1.03;-0.09;-1.83;-0.48;295.94;22.79;83.47;-7.95;304.84;376.41;-9.67;91.43;-71.57;19.86;
01.10.2017 15:35:00;1.95;-0.10;-1.81;-0.47;295.84;22.69;158.15;-8.72;305.24;376.63;-5.61;166.88;-71.39;95.49;
01.10.2017 15:36:00;2.20;-0.11;-1.81;-0.47;295.77;22.62;178.09;-9.60;305.33;376.21;-5.48;187.69;-70.88;116.81;
01.10.2017 15:37:00;2.12;-0.11;-1.81;-0.48;295.70;22.55;171.30;-9.62;304.70;375.45;-5.67;180.92;-70.75;110.17;
01.10.2017 15:38:00;1.44;-0.11;-1.81;-0.48;295.62;22.47;116.55;-9.34;304.15;374.04;-8.26;125.89;-69.88;56.01;
01.10.2017 15:39:00;1.00;-0.10;-1.80;-0.48;295.55;22.40;81.00;-8.47;304.23;373.80;-10.45;89.47;-69.57;19.90;
01.10.2017 15:40:00;0.92;-0.09;-1.80;-0.48;295.47;22.32;74.84;-7.62;304.41;373.89;-10.17;82.45;-69.48;12.97;
01.10.2017 15:41:00;0.94;-0.07;-1.79;-0.48;295.41;22.26;76.27;-6.53;304.05;373.23;-8.62;82.80;-69.17;13.63;
01.10.2017 15:42:00;1.34;-0.07;-1.78;-0.47;295.35;22.20;108.33;-6.03;304.80;373.98;-5.58;114.36;-69.18;45.18;
01.10.2017 15:43:00;1.01;-0.05;-1.78;-0.46;295.27;22.12;81.92;-4.74;304.51;375.11;-5.94;86.66;-70.60;16.06;
01.10.2017 15:44:00;0.75;-0.05;-1.77;-0.46;295.19;22.04;60.99;-4.09;304.67;374.70;-6.77;65.08;-70.03;-4.95;
01.10.2017 15:45:00;1.16;-0.04;-1.76;-0.45;295.13;21.98;93.55;-3.11;305.21;374.88;-3.41;96.66;-69.67;26.99;
01.10.2017 15:46:00;1.63;-0.03;-1.75;-0.45;295.08;21.93;131.91;-2.56;305.14;375.11;-1.96;134.46;-69.97;64.49;
01.10.2017 15:47:00;1.92;-0.03;-1.75;-0.45;295.04;21.89;155.81;-2.43;305.22;374.99;-1.57;158.25;-69.76;88.48;
01.10.2017 15:48:00;2.08;-0.02;-1.75;-0.45;295.03;21.88;168.25;-2.03;305.13;374.48;-1.21;170.29;-69.35;100.93;
01.10.2017 15:49:00;2.05;-0.03;-1.75;-0.45;295.02;21.87;166.15;-2.62;304.94;374.34;-1.58;168.77;-69.40;99.37;
01.10.2017 15:50:00;2.02;-0.04;-1.75;-0.45;295.04;21.89;163.81;-3.11;305.09;374.18;-1.90;166.92;-69.09;97.83;
01.10.2017 15:51:00;1.99;-0.05;-1.75;-0.46;295.03;21.88;161.02;-4.47;304.80;374.00;-2.78;165.49;-69.20;96.29;
01.10.2017 15:52:00;1.97;-0.07;-1.76;-0.46;295.04;21.89;159.40;-6.06;304.59;373.99;-3.80;165.45;-69.40;96.06;
01.10.2017 15:53:00;1.80;-0.09;-1.76;-0.46;295.01;21.86;145.49;-8.24;304.31;373.39;-5.70;153.73;-69.08;84.65;
01.10.2017 15:54:00;1.62;-0.11;-1.76;-0.46;295.00;21.85;131.47;-9.54;304.24;372.74;-7.28;141.01;-68.50;72.51;
01.10.2017 15:55:00;1.18;-0.13;-1.76;-0.47;294.96;21.81;95.61;-11.36;304.06;372.35;-12.14;106.97;-68.29;38.68;
01.10.2017 15:56:00;0.89;-0.15;-1.76;-0.47;294.91;21.76;71.95;-13.02;303.97;371.79;-18.60;84.97;-67.82;17.15;
01.10.2017 15:57:00;0.66;-0.17;-1.75;-0.47;294.83;21.68;53.39;-14.88;303.71;371.66;-28.11;68.28;-67.95;0.33;
01.10.2017 15:58:00;0.55;-0.17;-1.75;-0.47;294.78;21.63;44.48;-15.24;303.70;370.41;-34.59;59.72;-66.70;-6.99;
01.10.2017 15:59:00;0.43;-0.19;-1.74;-0.48;294.71;21.56;35.05;-16.20;303.54;369.51;-46.96;51.25;-65.97;-14.72;
01.10.2017 16:00:00;0.37;-0.19;-1.74;-0.48;294.60;21.45;30.12;-16.24;303.16;368.21;-53.94;46.36;-65.04;-18.68;
01.10.2017 16:01:00;0.34;-0.19;-1.74;-0.49;294.51;21.36;27.20;-16.18;303.05;367.24;-59.51;43.38;-64.19;-20.80;
01.10.2017 16:02:00;0.34;-0.20;-1.74;-0.48;294.47;21.32;27.14;-17.11;302.84;367.46;-63.14;44.24;-64.62;-20.38;
01.10.2017 16:03:00;0.27;-0.20;-1.73;-0.48;294.40;21.25;22.19;-17.18;302.77;367.02;-77.68;39.37;-64.25;-24.88;
01.10.2017 16:04:00;0.25;-0.20;-1.72;-0.48;294.34;21.19;19.98;-17.20;302.90;366.93;-86.16;37.18;-64.03;-26.84;
01.10.2017 16:05:00;0.27;-0.20;-1.72;-0.47;294.26;21.11;21.72;-17.50;302.75;367.38;-80.70;39.23;-64.63;-25.40;
01.10.2017 16:06:00;0.24;-0.20;-1.71;-0.47;294.18;21.03;19.76;-17.34;302.67;367.82;-87.98;37.11;-65.15;-28.04;
01.10.2017 16:07:00;0.22;-0.20;-1.71;-0.47;294.09;20.94;17.77;-17.66;302.46;366.96;-99.41;35.43;-64.51;-29.07;
01.10.2017 16:08:00;0.21;-0.20;-1.70;-0.46;294.00;20.85;17.37;-17.44;302.48;366.94;-100.42;34.82;-64.46;-29.64;
01.10.2017 16:09:00;0.21;-0.19;-1.70;-0.46;293.91;20.76;17.18;-16.91;302.37;367.55;-98.44;34.09;-65.17;-31.09;
01.10.2017 16:10:00;0.21;-0.19;-1.69;-0.46;293.83;20.68;16.97;-16.82;302.37;366.91;-99.13;33.79;-64.54;-30.75;
01.10.2017 16:11:00;0.21;-0.19;-1.69;-0.46;293.74;20.59;16.70;-16.49;302.20;366.33;-98.80;33.19;-64.13;-30.94;
01.10.2017 16:12:00;0.20;-0.19;-1.68;-0.45;293.67;20.52;16.35;-16.40;302.39;367.10;-100.33;32.74;-64.71;-31.97;
01.10.2017 16:13:00;0.20;-0.18;-1.67;-0.44;293.60;20.45;15.83;-15.77;302.43;367.56;-99.64;31.59;-65.13;-33.54;
01.10.2017 16:14:00;0.19;-0.19;-1.67;-0.44;293.49;20.34;15.67;-16.42;302.09;367.10;-104.81;32.09;-65.01;-32.93;
01.10.2017 16:15:00;0.19;-0.19;-1.67;-0.44;293.40;20.25;15.44;-16.55;301.67;366.56;-107.24;31.99;-64.89;-32.90;
01.10.2017 16:16:00;0.19;-0.18;-1.66;-0.44;293.30;20.15;15.70;-15.70;301.71;366.43;-100.06;31.40;-64.72;-33.32;
01.10.2017 16:17:00;0.19;-0.18;-1.65;-0.44;293.23;20.08;15.39;-16.11;301.67;365.75;-104.68;31.50;-64.08;-32.59;
01.10.2017 16:18:00;0.19;-0.18;-1.65;-0.44;293.18;20.03;15.23;-15.74;301.37;365.64;-103.37;30.97;-64.26;-33.29;
01.10.2017 16:19:00;0.18;-0.17;-1.65;-0.44;293.13;19.99;14.71;-15.22;301.24;364.86;-103.51;29.94;-63.62;-33.68;
01.10.2017 16:20:00;0.18;-0.18;-1.65;-0.44;293.08;19.93;14.19;-15.46;301.08;364.26;-109.01;29.65;-63.18;-33.54;
01.10.2017 16:21:00;0.17;-0.18;-1.64;-0.44;293.03;19.88;13.93;-15.69;301.02;364.25;-112.62;29.62;-63.22;-33.61;
01.10.2017 16:22:00;0.16;-0.18;-1.64;-0.44;292.98;19.83;13.31;-15.98;301.29;364.55;-120.10;29.28;-63.27;-33.99;
01.10.2017 16:23:00;0.16;-0.18;-1.63;-0.43;292.92;19.77;12.85;-15.63;301.11;364.91;-121.69;28.48;-63.80;-35.32;
01.10.2017 16:24:00;0.15;-0.19;-1.63;-0.43;292.85;19.70;12.37;-16.17;300.94;364.34;-130.70;28.54;-63.40;-34.86;
01.10.2017 16:25:00;0.15;-0.18;-1.62;-0.42;292.78;19.63;12.22;-15.79;301.02;365.85;-129.25;28.01;-64.83;-36.83;
01.10.2017 16:26:00;0.15;-0.18;-1.62;-0.41;292.69;19.54;11.88;-15.61;300.94;365.85;-131.41;27.49;-64.91;-37.42;
01.10.2017 16:27:00;0.14;-0.18;-1.61;-0.42;292.64;19.49;11.69;-15.44;300.93;365.09;-132.08;27.13;-64.15;-37.02;
01.10.2017 16:28:00;0.14;-0.18;-1.61;-0.42;292.59;19.44;11.63;-15.37;300.67;364.10;-132.12;27.00;-63.43;-36.43;
01.10.2017 16:29:00;0.14;-0.18;-1.61;-0.42;292.52;19.37;11.22;-15.68;300.72;364.05;-139.86;26.90;-63.33;-36.43;
01.10.2017 16:30:00;0.13;-0.18;-1.61;-0.42;292.48;19.33;10.87;-15.38;300.43;363.76;-141.51;26.25;-63.33;-37.08;
01.10.2017 16:31:00;0.13;-0.17;-1.60;-0.41;292.42;19.27;10.58;-14.91;300.53;364.26;-141.10;25.49;-63.73;-38.24;
01.10.2017 16:32:00;0.12;-0.17;-1.60;-0.41;292.37;19.22;9.88;-15.14;300.55;363.86;-153.26;25.02;-63.31;-38.30;
01.10.2017 16:33:00;0.12;-0.17;-1.59;-0.41;292.34;19.19;9.53;-14.91;300.75;364.03;-156.44;24.44;-63.28;-38.85;
01.10.2017 16:34:00;0.11;-0.17;-1.59;-0.42;292.30;19.15;9.12;-14.86;300.69;363.22;-163.04;23.98;-62.54;-38.55;
01.10.2017 16:35:00;0.11;-0.17;-1.59;-0.41;292.27;19.12;8.72;-14.44;300.51;363.16;-165.71;23.16;-62.65;-39.49;
01.10.2017 16:36:00;0.10;-0.17;-1.59;-0.42;292.23;19.08;8.38;-14.77;300.19;362.46;-176.63;23.15;-62.27;-39.12;
01.10.2017 16:37:00;0.10;-0.17;-1.59;-0.42;292.20;19.05;7.81;-15.10;300.06;361.80;-193.38;22.91;-61.74;-38.84;
01.10.2017 16:38:00;0.09;-0.17;-1.59;-0.43;292.17;19.02;7.52;-15.25;300.27;360.92;-202.85;22.77;-60.66;-37.89;
01.10.2017 16:39:00;0.09;-0.17;-1.58;-0.42;292.14;18.99;7.49;-14.94;300.39;361.86;-199.70;22.43;-61.47;-39.04;
01.10.2017 16:40:00;0.08;-0.17;-1.58;-0.40;292.11;18.96;6.64;-14.85;300.31;363.53;-224.18;21.49;-63.22;-41.73;
01.10.2017 16:41:00;0.08;-0.17;-1.58;-0.42;292.09;18.94;6.24;-14.74;300.14;362.10;-236.49;20.98;-61.96;-40.98;
01.10.2017 16:42:00;0.07;-0.17;-1.58;-0.41;292.04;18.89;5.82;-14.71;300.03;361.91;-253.28;20.53;-61.89;-41.36;
01.10.2017 16:43:00;0.07;-0.17;-1.58;-0.42;292.03;18.88;5.51;-14.96;300.21;361.36;-271.48;20.47;-61.15;-40.68;
01.10.2017 16:44:00;0.06;-0.17;-1.58;-0.42;292.02;18.87;5.20;-14.77;300.08;360.76;-284.38;19.97;-60.67;-40.71;
01.10.2017 16:45:00;0.06;-0.17;-1.58;-0.42;292.00;18.85;4.61;-15.12;299.91;360.49;-328.29;19.73;-60.58;-40.85;
01.10.2017 16:46:00;0.05;-0.17;-1.58;-0.43;291.99;18.84;4.01;-15.01;299.82;360.19;-374.34;19.03;-60.37;-41.35;
01.10.2017 16:47:00;0.04;-0.17;-1.58;-0.43;291.98;18.83;3.47;-14.95;299.72;360.23;-433.18;18.42;-60.51;-42.09;
01.10.2017 16:48:00;0.04;-0.17;-1.58;-0.43;291.97;18.82;2.92;-14.96;299.69;359.80;-514.03;17.88;-60.11;-42.23;
01.10.2017 16:49:00;0.03;-0.18;-1.58;-0.43;291.95;18.80;2.40;-15.30;299.55;358.96;-650.30;17.70;-59.41;-41.71;
01.10.2017 16:50:00;0.02;-0.18;-1.58;-0.44;291.95;18.80;1.62;-15.82;299.67;358.74;-984.66;17.44;-59.07;-41.63;
01.10.2017 16:50:00;0.01;-0.18;-1.57;-0.43;291.94;18.79;1.13;-15.90;299.99;359.26;-1448.77;17.03;-59.27;-42.24;
01.10.2017 16:52:00;0.01;-0.19;-1.57;-0.43;291.92;18.77;0.51;-16.47;299.75;359.42;-3980.22;16.98;-59.68;-42.70;
01.10.2017 16:53:00;-0.00;-0.19;-1.57;-0.42;291.90;18.75;-0.07;-16.64;299.93;359.85;332.34;16.57;-59.92;-43.35;
01.10.2017 16:54:00;-0.01;-0.19;-1.57;-0.42;291.86;18.71;-0.46;-16.28;299.85;360.37;4356.25;15.82;-60.52;-44.70;
01.10.2017 16:55:00;-0.01;-0.19;-1.56;-0.42;291.82;18.67;-0.80;-16.50;299.88;359.55;2150.79;15.70;-59.67;-43.97;
01.10.2017 16:56:00;-0.02;-0.19;-1.56;-0.43;291.79;18.64;-1.31;-16.42;299.66;359.01;1275.39;15.11;-59.36;-44.24;
01.10.2017 16:57:00;-0.02;-0.18;-1.56;-0.43;291.77;18.62;-1.60;-16.15;299.77;359.03;1019.60;14.55;-59.25;-44.70;
01.10.2017 16:58:00;-0.02;-0.19;-1.56;-0.43;291.73;18.58;-1.97;-16.54;299.54;358.68;844.90;14.57;-59.15;-44.58;
01.10.2017 16:59:00;-0.03;-0.18;-1.56;-0.42;291.72;18.57;-2.47;-16.14;299.49;359.53;659.50;13.66;-60.04;-46.37;
01.10.2017 17:00:00;-0.04;-0.19;-1.56;-0.42;291.69;18.54;-3.39;-16.29;299.38;358.88;483.83;12.91;-59.50;-46.59;
01.10.2017 17:01:00;-0.05;-0.19;-1.56;-0.44;291.68;18.53;-3.99;-16.53;299.23;357.28;414.92;12.54;-58.05;-45.51;
01.10.2017 17:02:00;-0.05;-0.19;-1.55;-0.42;291.66;18.51;-4.28;-16.53;299.66;358.72;386.85;12.25;-59.06;-46.81;
01.10.2017 17:03:00;-0.06;-0.19;-1.56;-0.42;291.63;18.48;-4.93;-16.62;299.30;358.63;338.23;11.69;-59.33;-47.64;
01.10.2017 17:04:00;-0.07;-0.19;-1.56;-0.43;291.62;18.47;-5.56;-16.33;299.26;357.25;293.95;10.77;-57.99;-47.22;
01.10.2017 17:05:00;-0.07;-0.18;-1.55;-0.42;291.59;18.44;-5.94;-16.01;299.23;358.33;270.45;10.07;-59.10;-49.03;
01.10.2017 17:06:00;-0.08;-0.18;-1.55;-0.43;291.58;18.43;-6.67;-16.13;299.22;357.65;241.81;9.46;-58.43;-48.97;
01.10.2017 17:07:00;-0.09;-0.18;-1.55;-0.43;291.56;18.41;-7.10;-16.05;299.21;356.93;226.32;8.95;-57.71;-48.76;
01.10.2017 17:08:00;-0.10;-0.19;-1.56;-0.44;291.54;18.39;-7.80;-16.34;298.96;356.16;209.50;8.53;-57.20;-48.66;
01.10.2017 17:09:00;-0.10;-0.19;-1.55;-0.45;291.53;18.38;-8.30;-16.50;299.00;355.02;198.95;8.20;-56.01;-47.81;
01.10.2017 17:10:00;-0.11;-0.19;-1.55;-0.43;291.52;18.37;-8.63;-16.26;298.92;356.50;188.66;7.64;-57.59;-49.95;
01.10.2017 17:11:00;-0.12;-0.19;-1.55;-0.43;291.49;18.34;-9.51;-16.88;298.69;357.06;177.61;7.37;-58.37;-51.00;
01.10.2017 17:12:00;-0.13;-0.20;-1.55;-0.44;291.48;18.33;-10.13;-17.04;298.61;355.60;168.22;6.91;-56.98;-50.08;
01.10.2017 17:13:00;-0.13;-0.20;-1.56;-0.45;291.46;18.31;-10.56;-17.34;298.35;354.40;164.23;6.78;-56.06;-49.27;
01.10.2017 17:14:00;-0.14;-0.20;-1.55;-0.45;291.45;18.30;-11.16;-17.31;298.78;354.79;155.12;6.15;-56.01;-49.86;
01.10.2017 17:15:00;-0.14;-0.20;-1.55;-0.44;291.41;18.26;-11.67;-17.57;298.30;355.72;150.65;5.90;-57.42;-51.52;
01.10.2017 17:16:00;-0.15;-0.20;-1.55;-0.44;291.39;18.24;-12.39;-17.88;298.28;354.65;144.35;5.49;-56.37;-50.88;
01.10.2017 17:17:00;-0.16;-0.21;-1.55;-0.45;291.37;18.22;-13.04;-18.17;298.26;353.83;139.35;5.13;-55.56;-50.43;
01.10.2017 17:18:00;-0.17;-0.20;-1.55;-0.45;291.34;18.19;-13.40;-17.83;298.29;353.70;133.06;4.43;-55.41;-50.98;
01.10.2017 17:19:00;-0.17;-0.20;-1.55;-0.44;291.30;18.15;-13.76;-17.68;298.24;354.84;128.56;3.93;-56.60;-52.67;
01.10.2017 17:20:00;-0.18;-0.20;-1.55;-0.45;291.29;18.14;-14.26;-17.70;298.05;353.85;124.14;3.44;-55.80;-52.35;
01.10.2017 17:21:00;-0.18;-0.21;-1.55;-0.45;291.27;18.12;-14.76;-17.92;297.97;352.78;121.38;3.15;-54.81;-51.66;
01.10.2017 17:22:00;-0.19;-0.21;-1.55;-0.45;291.25;18.10;-15.18;-18.13;297.80;352.66;119.46;2.95;-54.86;-51.91;
01.10.2017 17:23:00;-0.20;-0.21;-1.54;-0.44;291.23;18.08;-15.97;-18.67;298.07;353.61;116.91;2.70;-55.54;-52.85;
01.10.2017 17:24:00;-0.21;-0.21;-1.54;-0.44;291.21;18.06;-16.71;-18.43;297.82;354.08;110.34;1.73;-56.25;-54.53;
01.10.2017 17:25:00;-0.22;-0.21;-1.54;-0.45;291.18;18.03;-17.49;-18.62;297.72;353.24;106.49;1.13;-55.53;-54.39;
01.10.2017 17:26:00;-0.22;-0.21;-1.54;-0.45;291.16;18.01;-17.71;-18.03;297.99;352.69;101.82;0.32;-54.70;-54.38;
01.10.2017 17:27:00;-0.22;-0.21;-1.54;-0.45;291.13;17.98;-18.19;-17.95;297.89;352.76;98.70;-0.24;-54.88;-55.11;
01.10.2017 17:28:00;-0.23;-0.21;-1.54;-0.45;291.11;17.96;-18.54;-18.12;297.59;352.11;97.78;-0.41;-54.52;-54.93;
01.10.2017 17:29:00;-0.23;-0.21;-1.54;-0.45;291.08;17.93;-18.98;-18.13;297.27;352.67;95.53;-0.85;-55.40;-56.24;
01.10.2017 17:30:00;-0.24;-0.21;-1.54;-0.46;291.07;17.92;-19.35;-18.28;297.16;350.99;94.45;-1.07;-53.83;-54.91;
01.10.2017 17:31:00;-0.24;-0.21;-1.54;-0.47;291.06;17.91;-19.81;-18.58;297.15;350.13;93.80;-1.23;-52.98;-54.21;
01.10.2017 17:32:00;-0.25;-0.21;-1.54;-0.47;291.05;17.90;-20.12;-18.44;297.24;349.85;91.68;-1.67;-52.62;-54.29;
01.10.2017 17:33:00;-0.25;-0.21;-1.54;-0.47;291.05;17.90;-20.48;-18.20;297.23;349.65;88.85;-2.28;-52.42;-54.71;
01.10.2017 17:34:00;-0.26;-0.21;-1.54;-0.47;291.04;17.89;-20.92;-18.45;297.12;349.69;88.20;-2.47;-52.57;-55.04;
01.10.2017 17:35:00;-0.27;-0.22;-1.53;-0.46;291.02;17.87;-21.48;-18.92;297.47;351.03;88.11;-2.55;-53.56;-56.11;
01.10.2017 17:36:00;-0.27;-0.22;-1.54;-0.45;291.00;17.85;-21.98;-19.14;297.24;351.65;87.07;-2.84;-54.41;-57.25;
01.10.2017 17:37:00;-0.27;-0.22;-1.54;-0.47;290.97;17.82;-22.09;-19.30;297.05;349.60;87.38;-2.79;-52.55;-55.34;
01.10.2017 17:38:00;-0.27;-0.22;-1.54;-0.47;290.95;17.80;-22.00;-19.58;297.03;348.65;88.97;-2.43;-51.62;-54.05;
01.10.2017 17:39:00;-0.27;-0.22;-1.54;-0.48;290.93;17.78;-22.19;-19.57;296.84;347.91;88.18;-2.62;-51.07;-53.69;
01.10.2017 17:40:00;-0.28;-0.22;-1.54;-0.48;290.91;17.76;-22.36;-19.59;296.66;347.45;87.62;-2.77;-50.78;-53.55;
01.10.2017 17:41:00;-0.28;-0.23;-1.54;-0.48;290.89;17.74;-22.63;-19.99;296.51;347.01;88.33;-2.64;-50.49;-53.13;
01.10.2017 17:42:00;-0.28;-0.23;-1.54;-0.48;290.87;17.72;-23.03;-20.32;296.40;347.02;88.26;-2.70;-50.62;-53.33;
01.10.2017 17:43:00;-0.29;-0.23;-1.53;-0.48;290.86;17.71;-23.41;-20.07;296.54;346.70;85.74;-3.34;-50.15;-53.49;
01.10.2017 17:44:00;-0.29;-0.22;-1.53;-0.48;290.84;17.69;-23.59;-19.58;296.51;347.07;83.03;-4.00;-50.56;-54.56;
01.10.2017 17:45:00;-0.29;-0.23;-1.53;-0.48;290.82;17.67;-23.78;-19.88;296.43;346.63;83.63;-3.89;-50.20;-54.10;
01.10.2017 17:46:00;-0.29;-0.23;-1.53;-0.46;290.79;17.64;-23.87;-19.87;296.58;349.13;83.28;-3.99;-52.55;-56.54;
01.10.2017 17:47:00;-0.30;-0.22;-1.53;-0.47;290.78;17.63;-24.12;-19.50;296.54;348.12;80.82;-4.63;-51.57;-56.20;
01.10.2017 17:48:00;-0.30;-0.22;-1.53;-0.48;290.76;17.61;-24.27;-19.46;296.39;347.08;80.20;-4.81;-50.68;-55.49;
01.10.2017 17:49:00;-0.30;-0.22;-1.53;-0.47;290.74;17.59;-24.19;-19.18;296.14;347.79;79.29;-5.01;-51.65;-56.66;
01.10.2017 17:50:00;-0.30;-0.22;-1.53;-0.46;290.71;17.56;-24.68;-19.42;295.81;348.76;78.67;-5.27;-52.95;-58.21;
01.10.2017 17:51:00;-0.31;-0.22;-1.54;-0.48;290.70;17.55;-24.72;-19.35;295.51;346.94;78.25;-5.38;-51.43;-56.81;
01.10.2017 17:52:00;-0.31;-0.22;-1.53;-0.48;290.70;17.55;-24.87;-19.46;295.66;346.09;78.25;-5.41;-50.43;-55.84;
01.10.2017 17:53:00;-0.31;-0.22;-1.54;-0.49;290.69;17.54;-24.89;-19.63;295.62;345.59;78.88;-5.25;-49.96;-55.22;
01.10.2017 17:54:00;-0.31;-0.22;-1.54;-0.49;290.69;17.54;-24.75;-19.28;295.23;344.86;77.92;-5.46;-49.64;-55.10;
01.10.2017 17:55:00;-0.31;-0.21;-1.54;-0.50;290.70;17.55;-24.72;-18.67;295.16;344.30;75.54;-6.04;-49.14;-55.19;
01.10.2017 17:56:00;-0.30;-0.21;-1.54;-0.50;290.71;17.56;-24.65;-18.34;295.08;344.08;74.41;-6.31;-49.00;-55.30;
01.10.2017 17:57:00;-0.30;-0.20;-1.54;-0.50;290.72;17.57;-24.38;-17.80;295.18;343.66;73.03;-6.58;-48.47;-55.05;
01.10.2017 17:58:00;-0.30;-0.20;-1.55;-0.51;290.73;17.58;-24.28;-17.86;294.98;343.38;73.57;-6.42;-48.40;-54.81;
01.10.2017 17:59:00;-0.30;-0.21;-1.55;-0.51;290.73;17.58;-24.64;-18.09;294.81;342.87;73.43;-6.55;-48.06;-54.61;
