Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
02.10.2017 15:02:00;3.20;0.54;-1.95;-0.43;299.32;26.17;259.10;47.11;316.54;402.86;18.18;211.99;-86.32;125.67;
02.10.2017 15:03:00;3.11;0.51;-1.95;-0.45;299.27;26.12;252.21;44.23;316.09;400.38;17.53;207.99;-84.29;123.70;
02.10.2017 15:04:00;2.93;0.44;-1.95;-0.45;299.23;26.08;237.28;38.36;316.12;400.21;16.17;198.91;-84.10;114.81;
02.10.2017 15:05:00;2.91;0.43;-1.94;-0.45;299.18;26.03;235.60;37.19;315.88;399.32;15.78;198.40;-83.44;114.96;
02.10.2017 15:06:00;2.88;0.40;-1.94;-0.45;299.13;25.98;233.34;35.34;315.79;399.26;15.14;198.00;-83.46;114.54;
02.10.2017 15:07:00;2.97;0.42;-1.94;-0.45;299.06;25.91;240.22;36.27;315.57;398.47;15.10;203.95;-82.89;121.05;
02.10.2017 15:08:00;2.90;0.37;-1.93;-0.46;298.96;25.81;234.73;32.67;315.65;397.32;13.91;202.06;-81.68;120.39;
02.10.2017 15:09:00;2.82;0.33;-1.92;-0.45;298.88;25.73;228.61;29.24;315.74;397.04;12.79;199.36;-81.30;118.07;
02.10.2017 15:10:00;2.82;0.32;-1.92;-0.45;298.79;25.64;228.14;27.72;315.42;396.60;12.15;200.42;-81.18;119.24;
02.10.2017 15:11:00;2.66;0.27;-1.92;-0.45;298.72;25.57;215.55;23.46;315.04;396.36;10.88;192.09;-81.32;110.77;
02.10.2017 15:12:00;2.60;0.24;-1.91;-0.46;298.67;25.52;210.62;21.08;315.35;395.19;10.01;189.54;-79.83;109.71;
02.10.2017 15:13:00;2.62;0.22;-1.91;-0.46;298.62;25.47;212.39;19.54;315.16;394.54;9.19;192.85;-79.37;113.48;
02.10.2017 15:14:00;2.20;0.11;-1.90;-0.47;298.56;25.41;177.76;9.91;315.00;393.31;5.34;167.85;-78.30;89.55;
02.10.2017 15:15:00;1.97;0.04;-1.90;-0.49;298.48;25.33;159.41;3.72;314.65;390.79;2.31;155.69;-76.14;79.55;
02.10.2017 15:16:00;2.33;0.08;-1.89;-0.49;298.40;25.25;188.74;6.88;314.84;390.21;3.64;181.86;-75.37;106.49;
02.10.2017 15:17:00;2.34;0.05;-1.89;-0.49;298.31;25.16;189.10;4.63;314.70;389.58;2.41;184.47;-74.88;109.59;
02.10.2017 15:18:00;2.51;0.07;-1.88;-0.49;298.22;25.07;203.45;6.15;314.98;389.25;3.01;197.30;-74.27;123.03;
02.10.2017 15:19:00;2.28;0.04;-1.87;-0.48;298.12;24.97;184.53;3.35;314.66;388.88;1.81;181.18;-74.22;106.96;
02.10.2017 15:20:00;2.25;0.03;-1.87;-0.49;298.05;24.90;182.22;2.26;314.29;388.24;1.22;179.96;-73.95;106.01;
02.10.2017 15:21:00;2.58;0.03;-1.86;-0.49;297.96;24.81;208.83;2.88;314.73;387.66;1.39;205.95;-72.93;133.02;
02.10.2017 15:22:00;2.59;0.00;-1.85;-0.49;297.83;24.68;209.50;0.21;314.21;386.83;0.09;209.29;-72.62;136.68;
02.10.2017 15:23:00;2.50;-0.02;-1.85;-0.49;297.73;24.58;202.06;-1.88;314.01;385.92;-0.94;203.94;-71.91;132.04;
02.10.2017 15:24:00;2.16;-0.07;-1.84;-0.49;297.60;24.45;174.57;-5.79;313.72;384.97;-3.36;180.37;-71.25;109.12;
02.10.2017 15:25:00;2.00;-0.09;-1.84;-0.49;297.44;24.29;161.61;-8.23;313.17;384.11;-5.10;169.84;-70.94;98.90;
02.10.2017 15:26:00;1.88;-0.10;-1.83;-0.49;297.35;24.20;152.63;-9.02;312.73;383.36;-5.97;161.65;-70.62;91.03;
02.10.2017 15:27:00;1.67;-0.12;-1.83;-0.49;297.21;24.06;135.56;-10.60;312.45;382.42;-7.87;146.16;-69.97;76.19;
02.10.2017 15:28:00;1.30;-0.14;-1.82;-0.49;297.08;23.93;105.07;-12.00;312.08;381.32;-11.56;117.07;-69.25;47.83;
02.10.2017 15:29:00;0.99;-0.14;-1.81;-0.49;296.94;23.79;80.03;-11.83;311.99;381.12;-15.00;91.86;-69.13;22.73;
02.10.2017 15:30:00;0.86;-0.14;-1.80;-0.49;296.81;23.66;69.36;-11.89;311.73;380.87;-17.17;81.25;-69.14;12.11;
02.10.2017 15:31:00;0.74;-0.16;-1.79;-0.49;296.69;23.54;59.87;-13.65;311.77;379.64;-23.45;73.52;-67.86;5.65;
02.10.2017 15:32:00;0.70;-0.14;-1.79;-0.49;296.57;23.42;56.93;-12.38;311.55;378.83;-21.79;69.31;-67.28;2.03;
02.10.2017 15:33:00;0.59;-0.14;-1.77;-0.49;296.46;23.31;47.67;-12.05;311.69;378.00;-25.31;59.72;-66.31;-6.59;
02.10.2017 15:34:00;0.69;-0.12;-1.77;-0.49;296.37;23.22;56.07;-10.91;311.74;378.00;-19.66;66.98;-66.26;0.73;
02.10.2017 15:35:00;0.88;-0.12;-1.75;-0.49;296.28;23.13;71.29;-10.88;312.32;377.55;-15.31;82.17;-65.22;16.95;
02.10.2017 15:36:00;1.06;-0.13;-1.74;-0.48;296.19;23.04;85.85;-11.53;312.25;377.82;-13.44;97.39;-65.57;31.82;
02.10.2017 15:37:00;0.94;-0.12;-1.74;-0.48;296.12;22.97;76.26;-10.42;312.17;377.40;-13.75;86.68;-65.23;21.46;
02.10.2017 15:38:00;0.75;-0.12;-1.73;-0.48;296.03;22.88;60.59;-10.82;312.22;377.24;-17.90;71.42;-65.02;6.40;
02.10.2017 15:39:00;0.63;-0.12;-1.72;-0.47;295.94;22.79;50.81;-10.69;312.56;378.16;-21.05;61.51;-65.59;-4.09;
02.10.2017 15:40:00;0.57;-0.12;-1.71;-0.46;295.83;22.68;46.08;-10.22;312.78;378.10;-22.18;56.30;-65.32;-9.03;
02.10.2017 15:41:00;0.56;-0.11;-1.69;-0.46;295.70;22.55;45.33;-9.68;313.02;377.80;-21.36;55.01;-64.78;-9.77;
02.10.2017 15:42:00;0.57;-0.10;-1.68;-0.45;295.58;22.43;46.54;-8.59;313.08;378.17;-18.47;55.13;-65.09;-9.95;
02.10.2017 15:43:00;0.59;-0.10;-1.68;-0.44;295.45;22.30;47.40;-8.33;312.80;377.94;-17.57;55.73;-65.14;-9.41;
02.10.2017 15:44:00;0.62;-0.09;-1.67;-0.45;295.35;22.20;50.07;-8.10;312.70;376.86;-16.20;58.18;-64.16;-5.99;
02.10.2017 15:45:00;0.68;-0.09;-1.66;-0.45;295.29;22.14;54.79;-7.54;313.07;376.80;-13.78;62.33;-63.73;-1.39;
02.10.2017 15:46:00;0.73;-0.08;-1.64;-0.43;295.21;22.05;59.49;-6.73;313.57;377.59;-11.31;66.22;-64.02;2.20;
02.10.2017 15:47:00;0.79;-0.09;-1.63;-0.43;295.09;21.94;64.08;-7.71;313.73;377.35;-12.03;71.79;-63.62;8.17;
02.10.2017 15:48:00;0.79;-0.10;-1.63;-0.43;295.03;21.88;63.73;-8.48;313.69;377.05;-13.32;72.22;-63.36;8.85;
02.10.2017 15:49:00;0.84;-0.08;-1.62;-0.43;294.98;21.83;67.89;-7.38;313.79;376.47;-10.95;75.28;-62.68;12.60;
02.10.2017 15:50:00;0.94;-0.06;-1.62;-0.42;294.90;21.75;76.49;-5.46;313.63;378.02;-7.16;81.96;-64.40;17.56;
02.10.2017 15:51:00;0.83;-0.06;-1.61;-0.43;294.88;21.73;67.02;-5.24;313.84;376.63;-7.81;72.26;-62.79;9.47;
02.10.2017 15:52:00;0.82;-0.07;-1.61;-0.43;294.86;21.71;66.26;-5.76;313.99;376.07;-8.70;72.02;-62.08;9.94;
02.10.2017 15:53:00;0.80;-0.06;-1.61;-0.43;294.86;21.71;64.59;-5.21;314.13;376.40;-8.07;69.80;-62.27;7.53;
02.10.2017 15:54:00;0.77;-0.06;-1.60;-0.43;294.85;21.70;62.40;-5.36;314.32;376.13;-8.59;67.76;-61.81;5.94;
02.10.2017 15:55:00;0.77;-0.07;-1.59;-0.42;294.81;21.66;62.31;-5.74;314.80;376.68;-9.21;68.05;-61.88;6.16;
02.10.2017 15:56:00;0.78;-0.07;-1.59;-0.42;294.78;21.63;62.94;-5.96;314.83;376.84;-9.47;68.90;-62.02;6.88;
02.10.2017 15:57:00;0.79;-0.05;-1.59;-0.42;294.76;21.61;63.68;-4.77;315.01;377.14;-7.51;68.45;-62.13;6.32;
02.10.2017 15:58:00;0.79;-0.05;-1.58;-0.42;294.74;21.59;63.76;-4.24;315.31;376.99;-6.66;68.00;-61.69;6.31;
02.10.2017 15:59:00;0.76;-0.05;-1.58;-0.42;294.73;21.58;61.45;-4.27;315.24;376.94;-6.95;65.72;-61.70;4.03;
02.10.2017 16:00:00;0.75;-0.05;-1.58;-0.42;294.71;21.56;60.86;-3.93;315.52;377.00;-6.46;64.79;-61.48;3.31;
02.10.2017 16:01:00;0.75;-0.05;-1.57;-0.41;294.66;21.51;60.70;-4.40;315.60;377.15;-7.26;65.11;-61.55;3.56;
02.10.2017 16:02:00;0.75;-0.05;-1.57;-0.41;294.65;21.50;61.02;-4.12;315.50;377.11;-6.76;65.14;-61.61;3.53;
02.10.2017 16:03:00;0.76;-0.04;-1.57;-0.41;294.63;21.48;61.68;-3.31;315.69;377.14;-5.37;64.99;-61.45;3.54;
02.10.2017 16:04:00;0.77;-0.02;-1.57;-0.41;294.63;21.48;62.69;-2.01;315.76;377.23;-3.20;64.69;-61.48;3.22;
02.10.2017 16:05:00;0.78;-0.01;-1.56;-0.41;294.65;21.50;62.88;-0.94;316.13;377.58;-1.49;63.82;-61.44;2.38;
02.10.2017 16:06:00;0.76;-0.01;-1.57;-0.41;294.63;21.48;61.66;-1.30;315.82;377.20;-2.12;62.96;-61.38;1.58;
02.10.2017 16:07:00;0.75;-0.02;-1.57;-0.42;294.64;21.49;60.64;-1.89;315.75;376.60;-3.12;62.53;-60.85;1.68;
02.10.2017 16:08:00;0.74;-0.02;-1.56;-0.41;294.66;21.51;60.28;-1.95;316.37;376.93;-3.23;62.23;-60.56;1.67;
02.10.2017 16:09:00;0.74;-0.02;-1.56;-0.41;294.68;21.53;59.93;-2.05;316.52;376.95;-3.42;61.98;-60.43;1.55;
02.10.2017 16:10:00;0.73;-0.03;-1.56;-0.41;294.69;21.54;59.40;-2.21;316.57;377.40;-3.72;61.61;-60.84;0.77;
02.10.2017 16:11:00;0.73;-0.03;-1.55;-0.41;294.70;21.55;59.47;-2.30;317.12;377.39;-3.86;61.76;-60.27;1.49;
02.10.2017 16:12:00;0.74;-0.03;-1.56;-0.41;294.71;21.56;59.95;-3.05;317.05;377.34;-5.09;63.00;-60.29;2.71;
02.10.2017 16:13:00;0.74;-0.03;-1.55;-0.41;294.72;21.57;60.16;-2.90;317.39;377.61;-4.83;63.06;-60.22;2.84;
02.10.2017 16:14:00;0.73;-0.04;-1.55;-0.41;294.70;21.55;59.14;-3.72;317.27;377.49;-6.29;62.85;-60.22;2.63;
02.10.2017 16:15:00;0.72;-0.04;-1.54;-0.41;294.70;21.55;57.98;-3.82;317.79;377.75;-6.60;61.81;-59.96;1.85;
02.10.2017 16:16:00;0.70;-0.05;-1.54;-0.41;294.67;21.52;56.33;-4.23;317.87;377.66;-7.52;60.56;-59.79;0.76;
02.10.2017 16:17:00;0.68;-0.06;-1.53;-0.41;294.63;21.48;54.84;-5.16;318.47;376.94;-9.42;60.00;-58.46;1.53;
02.10.2017 16:18:00;0.67;-0.06;-1.52;-0.41;294.58;21.43;54.17;-5.60;318.44;377.13;-10.34;59.77;-58.69;1.08;
02.10.2017 16:19:00;0.65;-0.06;-1.52;-0.41;294.53;21.38;52.50;-5.63;318.49;377.07;-10.73;58.13;-58.58;-0.45;
02.10.2017 16:20:00;0.63;-0.07;-1.51;-0.40;294.47;21.32;50.91;-6.11;318.62;377.09;-12.00;57.01;-58.47;-1.46;
02.10.2017 16:21:00;0.61;-0.07;-1.51;-0.40;294.40;21.25;49.59;-6.27;318.50;376.93;-12.65;55.86;-58.43;-2.57;
02.10.2017 16:22:00;0.60;-0.07;-1.50;-0.40;294.32;21.17;48.44;-6.53;318.39;376.98;-13.47;54.97;-58.59;-3.62;
02.10.2017 16:23:00;0.57;-0.08;-1.50;-0.39;294.23;21.08;46.43;-6.72;317.95;377.42;-14.48;53.15;-59.47;-6.32;
02.10.2017 16:24:00;0.55;-0.08;-1.50;-0.39;294.15;21.00;44.27;-6.76;317.73;376.37;-15.28;51.04;-58.64;-7.60;
02.10.2017 16:25:00;0.52;-0.08;-1.50;-0.40;294.09;20.94;41.87;-7.11;317.07;375.85;-16.98;48.98;-58.77;-9.79;
02.10.2017 16:26:00;0.49;-0.08;-1.50;-0.40;294.05;20.90;39.62;-7.28;317.08;375.39;-18.38;46.89;-58.31;-11.42;
02.10.2017 16:27:00;0.46;-0.08;-1.50;-0.39;294.00;20.85;37.33;-7.29;316.61;375.71;-19.54;44.62;-59.10;-14.48;
02.10.2017 16:28:00;0.44;-0.09;-1.51;-0.40;293.98;20.83;35.23;-7.66;316.09;374.51;-21.76;42.89;-58.43;-15.54;
02.10.2017 16:29:00;0.41;-0.09;-1.51;-0.41;293.97;20.82;33.26;-8.15;315.96;373.55;-24.53;41.41;-57.59;-16.18;
02.10.2017 16:30:00;0.38;-0.10;-1.51;-0.41;293.96;20.81;31.04;-8.31;315.62;373.02;-26.77;39.35;-57.40;-18.05;
02.10.2017 16:31:00;0.36;-0.10;-1.52;-0.42;293.94;20.79;29.02;-8.76;315.05;372.52;-30.19;37.78;-57.47;-19.69;
02.10.2017 16:32:00;0.34;-0.11;-1.52;-0.42;293.93;20.78;27.14;-9.36;314.82;371.83;-34.51;36.49;-57.01;-20.52;
02.10.2017 16:33:00;0.31;-0.11;-1.52;-0.42;293.95;20.80;25.50;-9.58;314.87;371.72;-37.62;35.08;-56.85;-21.77;
02.10.2017 16:34:00;0.29;-0.11;-1.53;-0.42;293.95;20.80;23.78;-9.98;314.78;371.61;-42.01;33.77;-56.83;-23.06;
02.10.2017 16:35:00;0.27;-0.12;-1.53;-0.43;293.96;20.81;22.17;-10.24;314.50;371.07;-46.22;32.41;-56.58;-24.16;
02.10.2017 16:36:00;0.25;-0.12;-1.53;-0.43;293.96;20.81;20.55;-10.26;314.25;370.53;-49.99;30.81;-56.27;-25.46;
02.10.2017 16:37:00;0.24;-0.12;-1.54;-0.43;293.96;20.81;19.14;-10.69;314.08;370.77;-55.86;29.83;-56.69;-26.86;
02.10.2017 16:38:00;0.22;-0.12;-1.54;-0.44;293.96;20.81;17.80;-10.88;313.65;369.55;-61.17;28.68;-55.91;-27.23;
02.10.2017 16:39:00;0.20;-0.14;-1.54;-0.44;293.95;20.80;16.50;-11.98;314.02;369.37;-72.64;28.48;-55.36;-26.88;
02.10.2017 16:40:00;0.19;-0.14;-1.53;-0.42;293.90;20.75;15.36;-12.54;314.24;371.46;-81.68;27.91;-57.22;-29.31;
02.10.2017 16:41:00;0.18;-0.15;-1.53;-0.42;293.83;20.68;14.52;-13.21;313.74;371.96;-91.00;27.74;-58.22;-30.48;
02.10.2017 16:42:00;0.17;-0.15;-1.53;-0.42;293.80;20.65;13.81;-13.11;313.61;370.99;-95.02;26.92;-57.38;-30.46;
02.10.2017 16:43:00;0.16;-0.15;-1.53;-0.43;293.77;20.62;12.95;-12.70;313.28;369.82;-98.11;25.66;-56.55;-30.89;
02.10.2017 16:44:00;0.15;-0.14;-1.53;-0.44;293.75;20.60;12.54;-11.80;313.62;368.91;-94.21;24.34;-55.29;-30.94;
02.10.2017 16:45:00;0.15;-0.13;-1.53;-0.44;293.75;20.60;11.99;-11.52;313.56;368.39;-96.18;23.51;-54.83;-31.32;
02.10.2017 16:45:00;0.13;-0.14;-1.53;-0.45;293.74;20.59;10.86;-12.38;313.48;367.16;-114.54;23.24;-53.68;-30.44;
02.10.2017 16:47:00;0.12;-0.15;-1.52;-0.45;293.73;20.58;9.32;-13.08;313.63;367.33;-140.51;22.40;-53.69;-31.29;
02.10.2017 16:48:00;0.10;-0.15;-1.52;-0.45;293.73;20.58;8.33;-13.19;313.72;367.16;-158.69;21.52;-53.44;-31.92;
02.10.2017 16:49:00;0.09;-0.16;-1.52;-0.45;293.71;20.56;7.19;-13.71;313.71;367.19;-190.96;20.90;-53.48;-32.58;
02.10.2017 16:50:00;0.08;-0.16;-1.52;-0.45;293.69;20.54;6.51;-13.74;313.79;366.67;-212.29;20.25;-52.88;-32.63;
02.10.2017 16:51:00;0.07;-0.16;-1.51;-0.45;293.68;20.53;5.64;-13.75;314.10;366.80;-245.25;19.39;-52.70;-33.32;
02.10.2017 16:52:00;0.05;-0.16;-1.51;-0.43;293.64;20.49;4.33;-14.13;314.23;368.70;-330.59;18.46;-54.47;-36.01;
02.10.2017 16:53:00;0.04;-0.17;-1.51;-0.43;293.60;20.45;3.11;-15.14;314.08;368.54;-493.07;18.24;-54.46;-36.22;
02.10.2017 16:54:00;0.03;-0.18;-1.50;-0.43;293.56;20.41;2.19;-15.36;314.37;368.38;-714.83;17.55;-54.00;-36.45;
02.10.2017 16:55:00;0.02;-0.18;-1.50;-0.43;293.51;20.36;1.29;-15.54;314.06;368.00;-1253.83;16.83;-53.93;-37.10;
02.10.2017 16:56:00;0.01;-0.18;-1.50;-0.44;293.47;20.32;0.61;-15.61;313.87;366.69;-2951.35;16.22;-52.82;-36.60;
02.10.2017 16:57:00;-0.00;-0.18;-1.49;-0.44;293.45;20.30;-0.26;-15.30;314.15;366.30;2044.71;15.05;-52.15;-37.10;
02.10.2017 16:58:00;-0.02;-0.18;-1.49;-0.44;293.41;20.26;-1.22;-15.34;314.08;367.05;1395.58;14.12;-52.97;-38.85;
02.10.2017 16:59:00;-0.03;-0.17;-1.49;-0.44;293.39;20.24;-2.10;-15.18;313.88;366.25;734.63;13.09;-52.37;-39.28;
02.10.2017 17:00:00;-0.03;-0.17;-1.49;-0.45;293.37;20.22;-2.48;-14.86;314.06;365.50;604.59;12.38;-51.44;-39.06;
02.10.2017 17:01:00;-0.04;-0.16;-1.48;-0.45;293.37;20.22;-3.16;-14.32;314.31;365.69;454.44;11.16;-51.38;-40.22;
02.10.2017 17:02:00;-0.04;-0.16;-1.48;-0.45;293.37;20.22;-3.48;-14.04;314.41;365.63;405.18;10.57;-51.21;-40.65;
02.10.2017 17:03:00;-0.05;-0.16;-1.48;-0.45;293.36;20.21;-4.14;-14.09;314.68;364.79;340.33;9.95;-50.11;-40.16;
02.10.2017 17:04:00;-0.06;-0.17;-1.48;-0.45;293.36;20.21;-5.07;-14.80;314.69;365.30;292.80;9.73;-50.61;-40.88;
02.10.2017 17:05:00;-0.08;-0.18;-1.47;-0.45;293.34;20.19;-6.08;-15.46;315.06;364.70;254.90;9.38;-49.64;-40.26;
02.10.2017 17:06:00;-0.09;-0.18;-1.47;-0.45;293.34;20.19;-7.20;-16.05;315.10;364.38;223.01;8.85;-49.28;-40.43;
02.10.2017 17:07:00;-0.09;-0.19;-1.46;-0.45;293.32;20.17;-7.48;-16.49;315.95;364.56;220.60;9.01;-48.62;-39.61;
02.10.2017 17:08:00;-0.10;-0.19;-1.45;-0.43;293.31;20.16;-8.10;-16.47;316.13;366.98;203.48;8.37;-50.86;-42.49;
02.10.2017 17:09:00;-0.11;-0.19;-1.45;-0.43;293.27;20.12;-9.08;-17.00;316.20;366.79;187.39;7.93;-50.60;-42.67;
02.10.2017 17:10:00;-0.11;-0.20;-1.44;-0.44;293.23;20.08;-9.19;-17.70;316.46;366.03;192.57;8.51;-49.56;-41.06;
02.10.2017 17:11:00;-0.12;-0.20;-1.44;-0.43;293.18;20.03;-9.72;-17.79;316.60;366.00;183.07;8.07;-49.40;-41.33;
02.10.2017 17:12:00;-0.13;-0.20;-1.43;-0.43;293.14;19.99;-10.38;-17.72;316.64;366.53;170.74;7.34;-49.89;-42.55;
02.10.2017 17:13:00;-0.13;-0.21;-1.43;-0.43;293.09;19.94;-10.78;-17.99;316.47;365.45;166.99;7.21;-48.98;-41.77;
02.10.2017 17:14:00;-0.14;-0.20;-1.43;-0.44;293.05;19.90;-11.34;-17.87;316.70;364.92;157.66;6.53;-48.23;-41.70;
02.10.2017 17:15:00;-0.15;-0.20;-1.42;-0.43;293.01;19.86;-12.01;-17.68;316.80;365.70;147.26;5.67;-48.91;-43.24;
02.10.2017 17:16:00;-0.16;-0.21;-1.42;-0.43;292.97;19.82;-12.91;-18.02;316.98;365.63;139.63;5.11;-48.64;-43.54;
02.10.2017 17:17:00;-0.17;-0.21;-1.42;-0.43;292.94;19.79;-13.38;-17.95;316.81;365.18;134.21;4.57;-48.37;-43.80;
02.10.2017 17:18:00;-0.17;-0.21;-1.41;-0.44;292.91;19.76;-13.91;-18.10;316.86;364.26;130.07;4.18;-47.39;-43.21;
02.10.2017 17:19:00;-0.18;-0.21;-1.41;-0.44;292.88;19.73;-14.39;-18.16;317.03;363.30;126.20;3.77;-46.27;-42.50;
02.10.2017 17:20:00;-0.19;-0.21;-1.40;-0.44;292.84;19.69;-15.18;-18.65;317.15;363.45;122.92;3.47;-46.30;-42.82;
02.10.2017 17:21:00;-0.19;-0.21;-1.40;-0.44;292.83;19.68;-15.55;-18.05;317.20;363.52;116.07;2.50;-46.31;-43.82;
02.10.2017 17:22:00;-0.20;-0.22;-1.40;-0.44;292.80;19.65;-16.50;-18.88;317.26;363.30;114.39;2.37;-46.04;-43.67;
02.10.2017 17:23:00;-0.21;-0.22;-1.39;-0.42;292.76;19.61;-17.09;-18.97;317.69;365.32;110.97;1.87;-47.63;-45.75;
02.10.2017 17:24:00;-0.22;-0.22;-1.39;-0.41;292.68;19.53;-17.76;-19.26;317.38;366.41;108.44;1.50;-49.02;-47.53;
02.10.2017 17:25:00;-0.23;-0.22;-1.39;-0.42;292.66;19.51;-18.34;-19.34;317.35;365.14;105.49;1.00;-47.78;-46.78;
02.10.2017 17:26:00;-0.23;-0.22;-1.38;-0.43;292.64;19.49;-19.02;-19.27;317.49;363.68;101.31;0.25;-46.19;-45.94;
02.10.2017 17:27:00;-0.24;-0.22;-1.38;-0.43;292.61;19.46;-19.75;-19.39;317.46;363.28;98.20;-0.36;-45.82;-46.17;
02.10.2017 17:28:00;-0.25;-0.22;-1.37;-0.43;292.59;19.44;-20.50;-19.61;317.70;363.65;95.69;-0.89;-45.95;-46.84;
02.10.2017 17:29:00;-0.26;-0.22;-1.37;-0.42;292.56;19.41;-21.22;-19.52;317.80;363.82;92.01;-1.70;-46.02;-47.72;
02.10.2017 17:30:00;-0.27;-0.21;-1.36;-0.42;292.56;19.41;-21.49;-18.61;318.22;363.61;86.59;-2.88;-45.39;-48.27;
02.10.2017 17:31:00;-0.27;-0.21;-1.36;-0.42;292.55;19.40;-21.62;-18.64;318.40;363.83;86.24;-2.98;-45.44;-48.41;
02.10.2017 17:32:00;-0.27;-0.21;-1.36;-0.42;292.53;19.38;-21.76;-18.76;318.62;364.23;86.23;-3.00;-45.61;-48.61;
02.10.2017 17:33:00;-0.27;-0.21;-1.36;-0.42;292.53;19.38;-22.05;-18.70;318.68;363.61;84.82;-3.35;-44.94;-48.28;
02.10.2017 17:34:00;-0.28;-0.22;-1.36;-0.42;292.52;19.37;-22.44;-18.98;318.55;363.49;84.58;-3.46;-44.94;-48.40;
02.10.2017 17:35:00;-0.28;-0.21;-1.36;-0.43;292.52;19.37;-22.40;-18.49;318.30;362.70;82.56;-3.91;-44.40;-48.31;
02.10.2017 17:36:00;-0.28;-0.20;-1.36;-0.44;292.53;19.38;-22.38;-17.77;318.73;361.66;79.41;-4.61;-42.92;-47.53;
02.10.2017 17:37:00;-0.28;-0.20;-1.36;-0.44;292.55;19.40;-22.66;-17.90;318.68;361.24;78.98;-4.76;-42.55;-47.32;
02.10.2017 17:38:00;-0.28;-0.20;-1.36;-0.45;292.58;19.43;-22.93;-17.49;318.56;360.58;76.30;-5.43;-42.03;-47.46;
02.10.2017 17:39:00;-0.29;-0.20;-1.36;-0.44;292.59;19.44;-23.38;-17.89;318.86;362.46;76.48;-5.49;-43.60;-49.10;
02.10.2017 17:40:00;-0.30;-0.22;-1.36;-0.44;292.59;19.44;-24.23;-19.37;318.73;361.83;79.94;-4.86;-43.10;-47.96;
02.10.2017 17:41:00;-0.29;-0.22;-1.35;-0.45;292.60;19.45;-23.88;-18.89;319.38;361.07;79.09;-4.99;-41.69;-46.68;
02.10.2017 17:42:00;-0.30;-0.23;-1.36;-0.43;292.55;19.40;-24.49;-19.98;318.44;362.50;81.56;-4.52;-44.06;-48.58;
02.10.2017 17:43:00;-0.30;-0.22;-1.35;-0.42;292.54;19.39;-24.29;-19.43;319.01;364.16;80.01;-4.85;-45.14;-49.99;
02.10.2017 17:44:00;-0.30;-0.23;-1.34;-0.42;292.50;19.35;-24.58;-20.31;319.37;364.01;82.66;-4.26;-44.64;-48.90;
02.10.2017 17:45:00;-0.30;-0.23;-1.35;-0.41;292.50;19.35;-24.67;-19.94;318.99;364.95;80.84;-4.73;-45.97;-50.69;
02.10.2017 17:46:00;-0.30;-0.22;-1.35;-0.42;292.49;19.34;-24.46;-19.46;319.14;363.64;79.54;-5.00;-44.50;-49.51;
02.10.2017 17:47:00;-0.30;-0.22;-1.35;-0.43;292.49;19.34;-24.45;-19.04;319.22;362.50;77.88;-5.41;-43.28;-48.69;
02.10.2017 17:48:00;-0.31;-0.22;-1.35;-0.43;292.48;19.33;-24.74;-19.45;319.04;362.29;78.61;-5.29;-43.25;-48.54;
02.10.2017 17:49:00;-0.30;-0.22;-1.34;-0.42;292.47;19.32;-24.58;-19.14;319.42;363.29;77.90;-5.43;-43.88;-49.31;
02.10.2017 17:50:00;-0.31;-0.22;-1.34;-0.43;292.47;19.32;-24.89;-19.29;319.38;362.53;77.51;-5.60;-43.16;-48.75;
02.10.2017 17:51:00;-0.31;-0.22;-1.34;-0.43;292.46;19.31;-25.15;-19.62;319.65;362.76;78.01;-5.53;-43.10;-48.64;
02.10.2017 17:52:00;-0.31;-0.22;-1.34;-0.43;292.45;19.30;-25.08;-19.44;319.70;362.20;77.54;-5.63;-42.51;-48.14;
02.10.2017 17:53:00;-0.31;-0.22;-1.33;-0.41;292.40;19.25;-24.74;-19.21;320.12;363.99;77.65;-5.53;-43.87;-49.40;
02.10.2017 17:54:00;-0.31;-0.23;-1.32;-0.41;292.37;19.22;-24.75;-19.96;320.20;363.79;80.64;-4.79;-43.59;-48.38;
02.10.2017 17:55:00;-0.30;-0.23;-1.32;-0.41;292.34;19.19;-24.51;-20.08;320.25;363.95;81.92;-4.43;-43.70;-48.14;
02.10.2017 17:56:00;-0.30;-0.23;-1.31;-0.41;292.32;19.17;-24.59;-19.84;320.57;363.81;80.68;-4.75;-43.24;-47.99;
02.10.2017 17:57:00;-0.31;-0.23;-1.31;-0.41;292.30;19.15;-24.74;-19.70;320.31;363.31;79.62;-5.04;-43.00;-48.04;
02.10.2017 17:58:00;-0.30;-0.22;-1.31;-0.40;292.27;19.12;-24.28;-19.16;320.82;364.83;78.91;-5.12;-44.00;-49.12;
02.10.2017 17:59:00;-0.30;-0.22;-1.30;-0.40;292.25;19.10;-24.22;-19.25;321.05;365.06;79.46;-4.97;-44.01;-48.98;
02.10.2017 18:00:00;-0.30;-0.23;-1.30;-0.41;292.24;19.09;-24.32;-19.68;320.88;363.80;80.92;-4.64;-42.92;-47.56;
